"SCI ALABAMA FUNERAL SERVICES, LLC",HOUSTON,TX
CONTRACT CLEANING SERVICES INC,DALLAS,TX
H & H WATER WELL SERVICE INC,SPEARMAN,TX
CLAYBAR KELLEYWATKINS FUNERAL HOME INC,BEAUMONT,TX
"SURVEYVITALS, INC.",SPRINGTOWN,TX
"MCDONALD SERVICES, INC.",BAY CITY,TX
"FARNEY DANIELS, P.C.",GEORGETOWN,TX
APOLLO MARITIME INTERNATIONAL INC,HOUSTON,TX
"MEX-QUIP, U.S.A., INC.",HOUSTON,TX
"ENVIRONMENTAL SAFETY & HEALTH CONSULTING SERVICES, INC",LAKEWAY,TX
"THREE D OIL CO OF KILGORE, INC",KILGORE,TX
"DATCS, LLC",LONGVIEW,TX
VISTA CONTAINERS AND CLOSURES LLC,HOUSTON,TX
SOUTH TEXAS SPINAL CLINIC PA,SAN ANTONIO,TX
"ARBAR-K, INC.",CONROE,TX
"HOMELEGANCE, LLC",GRAND PRAIRIE,TX
"MODERN SHADE, LLC",AUSTIN,TX
"VALLEY OUTDOOR POWER EQUIPMENT, INC.",PHARR,TX
WHITEHILL MANUFACTURING INC,STAFFORD,TX
"CAMS BLUEWIRE TECHNOLOGY, LLC",HOUSTON,TX
KLUBER LUBRICATION NA LP,TYLER,TX
"DERRICK OIL & SUPPLY, INC. OF PORT ARTHUR, TEXAS",PORT ARTHUR,TX
BHADRA CORPORATION,HOUSTON,TX
"PANTHER OPERATING COMPANY, LLC",SPRING,TX
WIRING SERVICES OF TEXAS LLP,FORT WORTH,TX
"LA FABRICA, LLC",GARLAND,TX
"TRISTAR PRODUCER SERVICES OF TEXAS, LP",DALLAS,TX
TR MARTIN INC,PLANO,TX
NORTHERN WHITE SAND LLC,DALLAS,TX
"HODGES SOUTHWEST, INC.",HOUSTON,TX
HI-TECH PRECIOUS METALS AND REFINERY LLC,DALLAS,TX
DIVERSIFIED PROJECTS INC,CONROE,TX
"PONDEROSA PRECISION PLASTICS, INC.",LA PORTE,TX
GENERAL MARITIME CORPORATION,HOUSTON,TX
"WESTRADE USA, INC",HOUSTON,TX
"PR TRADING COMPANY, INC.",HOUSTON,TX
AID ELECTRONICS INC,PLANO,TX
COMPASA LLC,MCALLEN,TX
"INFRARED CAMERAS, INC.",BEAUMONT,TX
TEXAS MICROELECTRONICS CORPORATION,HOUSTON,TX
BEVCO INTERNATIONAL LLC,HOUSTON,TX
"VENTURE AUTO GROUP, LIMITED LIABILITY COMPANY",CEDAR HILL,TX
"DZ CONTAINER, INC.",CARROLLTON,TX
"METROPLEX MILLWORKS, INC",DALLAS,TX
SOUTH LAREDO FAMILY CLINIC PA,LAREDO,TX
KAIGE EQUIPMENT LLC,ODESSA,TX
"SUMMIT REFRIGERANTS, LLC",HUMBLE,TX
"FACILITY PROGRAMMING, LTD.",SAN ANTONIO,TX
BENCHMARK DEVELOPMENT INC,MCKINNEY,TX
"CENTURY SATELLITE, INC",HOUSTON,TX
SPACE CITY MACHINE & TOOL COMPANY,HOUSTON,TX
"MOVE SOLUTIONS-AUSTIN, LTD",AUSTIN,TX
"COPTIC COMMUNICATIONS, INC.",CARROLLTON,TX
ROGERS & ASSOCIATES,FORT WORTH,TX
SHERMAN OPERATING COMPANY LLC,SHERMAN,TX
CAMARGOCOPELAND ARCHITECTS L.L.P.,DALLAS,TX
"RJ MERIDIAN CARE ALTA VISTA, LLC",SAN ANTONIO,TX
"STAR TIRE HOLDING CO., INC.",DALLAS,TX
BOCHELLE INC,MCKINNEY,TX
"DWORSHER DIALYSIS, LLC",KINGWOOD,TX
"BETTY RAJAN, M.D., PLLC",FORT WORTH,TX
"SANTROL, INC.",SUGAR LAND,TX
ADVANCE TOOL & DIE INC,FORT WORTH,TX
TEXAS COOPERATIVE INSPECTION P,AUSTIN,TX
"GEORGE A. STURDEVANT, INC.",NEW CANEY,TX
VISUAL TEXTILE COMPANY,DALLAS,TX
ALFRED KAGER,FREDERICKSBURG,TX
GARLAND BOLT & SUPPLY INC,GARLAND,TX
"RIVERBEND EQUIPMENT LEASING, INC",COLLEGE STATION,TX
"ADVANCED SOFTWARE SYSTEMS, INC.",RICHARDSON,TX
DANICK RESOURCES,DALLAS,TX
ACENTUM INC.,HOUSTON,TX
THE WOODSHOP OF TEXAS LTD,TEXAS CITY,TX
GAP BROADCASTING LLC,DALLAS,TX
"FIRST GULF INTERNATIONAL, INC.",HOUSTON,TX
"TOOMBS, HALL & FOSTER LLP",DALLAS,TX
"NEPHROLOGY, DIALYSIS AND TRANSPLANTATION ASSOCIATES",HOUSTON,TX
LIFEPROTECTION MAINTENANCE AND CONSULTING INCORPORATED,FORT WORTH,TX
BALAWI LLC,CORPUS CHRISTI,TX
CENTRAL COUNTY CENTER FOR M H M R SERVICE,TEMPLE,TX
"CHARLOTTE SMITH REPORTING, INC",BEAUMONT,TX
BELAIR FAMILY & GENERAL PRACTICE,HOUSTON,TX
"NORTH HOUSTON HEART & VASCULAR ASSOCIATES, PA",HUMBLE,TX
"SUNBELT SURPLUS VALVE, INC.",SOUTH HOUSTON,TX
CONCURRENT DESIGN INC,AUSTIN,TX
BURNET STREET DRUGS INC,SAN ANTONIO,TX
ORANGEFIELD WATER SUPPLY CORP,ORANGE,TX
THOMAS P BURNS,WEST LAKE HILLS,TX
AID VICTIMS DOMESTIC ABUSE,HOUSTON,TX
CENTRAL DALLAS ASSOCIATION,DALLAS,TX
SUSPENDED FORMS INC,SAN ANTONIO,TX
KEYSTONE KEMLON HEALTH CARE TRUST,PEARLAND,TX
AMERICAN STAR ENERGY & MINERALS CORPORATION,AMARILLO,TX
PREMONT NURSING HOME INC,PREMONT,TX
"SIXTY FORTY, INC.",AMARILLO,TX
"AIRCO HEATING AND AIRCONDITIONING, A CORPORATION",LUBBOCK,TX
FAMILY MEDICINE ASSOCIATES OF CONROE PLLC,CONROE,TX
"ALLSTATE BRICK, INC.",HOUSTON,TX
DISTRIBUTING MARKETING SERVICES L.P.,HOUSTON,TX
ELECTRO MEDICAL SYSTEMS CORPORATION,DALLAS,TX
POLYMERICA LIMITED COMPANY,EL PASO,TX
ROMCO EQUIPMENT COMPANY,DALLAS,TX
"SUNWAY FAN COMPANY, INC.",CARROLLTON,TX
HARRIS COUNTY WATER CONTROL & IMPROVEMENT DISTRICT NO 74,HOUSTON,TX
PECOS COUNTY PRECINCT 4,FORT STOCKTON,TX
SCIENTIFIC MACHINE & WELDING INC.,AUSTIN,TX
"HUNTLEIGH TECHNOLOGY GROUP, INC.",EL PASO,TX
HYDRAULIC SERVICE AND SUPPLY COMPANY,DALLAS,TX
"PATENTED SYSTEMS, INC.",KATY,TX
HMA CONSULTING INC,STAFFORD,TX
DAVID L ABNEY INC,SEAGOVILLE,TX
NEW BRAUNFELS CARDIOVASCULAR ASSOCIATION INC,NEW BRAUNFELS,TX
MEDICAL OFFICE MANAGEMENT INC,KILLEEN,TX
JUDGE CORPORATION,FORNEY,TX
H & H SIGN CO INC,WACO,TX
MCKINNEY CAR WASH PARTNER,ALLEN,TX
"KC PIPE, LP",MIDLAND,TX
TEXAS SOUTH CONCRETE PUMPING L.L.C.,SAN ANTONIO,TX
"DARAM ENGINEERS, INC.",HOUSTON,TX
"MEMKING, INC.",CARROLLTON,TX
EARTHINTEGRATE,HOUSTON,TX
JERRY CARPENTER,STEPHENVILLE,TX
DIAGNOSTIC CENTER OF BEAUMONT,BEAUMONT,TX
"FONG, TSAI BOOKS INC",HOUSTON,TX
"MANNING NAVCOMP, INC.",AUSTIN,TX
"LUG USA, LLC",SPICEWOOD,TX
CENTRAL TEXAS EYE CENTER,SAN MARCOS,TX
"TOP CIRCLE, INC.",BRYAN,TX
"INTEGRATED TELECOM SOLUTIONS, INC. DBA INOVAR",DALLAS,TX
SCHWARZE INDUSTRIES INC,SEGUIN,TX
MAJORS MEDICAL SERVICE INC,DALLAS,TX
"ASSISTEX, INC",SAN ANTONIO,TX
BROOKSHIRE MUNICIPAL WATER DISTRICT,BROOKSHIRE,TX
"TRANSTELCO, INC",EL PASO,TX
"DIAGNOSTIC OUTPATIENT IMAGING PARTNERSHIP, LTD.",EL PASO,TX
"DELTEX PHARMACEUTICALS, INC.",ROSENBERG,TX
"STAT HOME HEALTH HOUSTON BELLAIRE, LLC",BELLAIRE,TX
"GVASA, LLC",RIO BRAVO,TX
"QUAD WILLIAMSON, LLC",DALLAS,TX
CHEM GAS INTERNATIONAL LLC,HOUSTON,TX
NORTH HARRIS MONTGOMERY COMMUNITY COLLEGE DISTRICT FOUNDATION,SPRING,TX
"AJR MEDIA GROUP, LLC",SPRING,TX
WINNIE STOWELL HOSPITAL DISTRICT,HOUSTON,TX
"WIL-COR, INC",PASADENA,TX
FURNITURE CONSULTANTS INC,DALLAS,TX
"AUTO EXAM, INCORPORATED",HOUSTON,TX
SULPHUR SPRINGS HEALTH AND REHABILITATION,SULPHUR SPRINGS,TX
WESTEX AUTO PARTS INC,BIG SPRING,TX
"UV COUNTRY, INC.",ALVIN,TX
"TEXAS GUN CLUB, LLC",STAFFORD,TX
"FORD CONTRACT SERVICES, INC.",LIVINGSTON,TX
"ELIXIR LIQUORS, INC.",SAN ANTONIO,TX
BELTRAN BROTHERS FABRICATION,HOUSTON,TX
"UPS MACHINERY SERVICES, INC.",DEER PARK,TX
ACTIVE AMERICAN SCOOTER COMPANY,LAKE JACKSON,TX
EDGEBOARD SOUTHWEST INC,ARLINGTON,TX
"PRODUCTION PUMP SYSTEMS, INC.",SNYDER,TX
MASTER FLO VALVE (USA) INC.,HOUSTON,TX
"BUTTERFLY VALVES & CONTROLS, INC.",GRAPEVINE,TX
"ALARM CONCEPTS, INC.",DALLAS,TX
BROADBENT INC,FORT WORTH,TX
"REACTIVE & ALLOY METALS INDUSTRIES, INC.",SEALY,TX
"PS PROMOTIONS, INC.",GEORGETOWN,TX
RJMA HOLDINGS LLC,AUSTIN,TX
TEX-MIX PARTNERS,LEANDER,TX
HOMEOWNERS WARRANTY INSURANCE CO,AUSTIN,TX
CROSSROADS HOUSING DEVELOPMENT CORPORATION,BIG SPRING,TX
"IB SUPPLY, L.L.C.",CARROLLTON,TX
"L.J. POWER, INC.",AUSTIN,TX
LAKE DELTA IRRIGATION DISTRICT,EDCOUCH,TX
MONTGOMERY COUNTY WATER CONTROL AND IMPROVEMENT DISTRICT NO 1,SPRING,TX
"Q I C, INC.",HOUSTON,TX
THE FULCRUM GROUP INC,FORT WORTH,TX
"JEE WHOLESALE TIRES, LLC",HOUSTON,TX
"NEXSTAR BROADCASTING OF BEAUMONT/PORT ARTHUR, L.P.",BEAUMONT,TX
"NETPOWER TECHNOLOGIES, INC.",RICHARDSON,TX
ENTERGY SOLUTIONS LTD.,THE WOODLANDS,TX
"FOUNDATION FOR ADVANCING VETERANS' HEALTH RESEARCH, INC.",SAN ANTONIO,TX
NORTHWEST HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO 12,HOUSTON,TX
"BRIGHT WAY GROUP, LLC",DALLAS,TX
DYSOL INC,RHOME,TX
DOUBLE EAGLE PIPELINE LLC,HOUSTON,TX
FYCO TOOL & DIE INC,CYPRESS,TX
WOODLAND PARK HEALTHCARE OF SHEPHERD INC,SHEPHERD,TX
"CENTURY INTERACTIVE COMPANY, LC",DALLAS,TX
COWBOY PUBLISHING GROUP,FORT WORTH,TX
AQUILLA WATER SUPPLY DISTRICT,HILLSBORO,TX
HARRIS COUNTY FRESH WATER SUPPLY DISTRICT NUMBER 47,CHANNELVIEW,TX
NEIGHBORHOOD MEDICAL CENTER,DALLAS,TX
"PARAMOUNT WASTEWATER SOLUTIONS, LLC",TEMPLE,TX
"B LEE B, INC.",HOUSTON,TX
"HOOPER TRUCKING, LTD.",ODESSA,TX
"RGN-HOUSTON IV, LLC",ADDISON,TX
"MORENO'S AUTO GLASS, INC.",CORPUS CHRISTI,TX
WINFIELD LABORATORIES INC,RICHARDSON,TX
"RGN-AUSTIN I, LLC",ADDISON,TX
"FAS-LINE SERVICES, INC.",KILGORE,TX
MULLINS MACHINE & MANUFACTURING CO,HOUSTON,TX
PHASE 1 PROTOTYPES LLC,DALLAS,TX
"CHCA BAYSHORE, L.P.",PASADENA,TX
THE WIRE CONNECTION ENTERPRISES INC,GRAPEVINE,TX
"INTERNATIONAL TRADE ASSET GROUP, INC.",FORT WORTH,TX
"PURE & GENTLE, INC",SEGUIN,TX
ANCO BATTERY COMPANY INC,MIDLAND,TX
"PROFRAC SERVICES, LLC",WEATHERFORD,TX
"YEA NETWORKS, LLC",IRVING,TX
SOMA RESOURCES,ABILENE,TX
LEONARD'S GARAGE INC,AUSTIN,TX
NEXTIAN CORP.,PLANO,TX
JUNCTION WAREHOUSE CO INC,JUNCTION,TX
"NEUROLOGY ASSOCIATES OF ARLINGTON, P A",MANSFIELD,TX
VALLEY MEDICAL CLINIC,EL PASO,TX
SMITH COUNTY APPRAISAL DISTRICT,TYLER,TX
"ATKINS, HOLLMANN, JONES, PEACOCK, LEWIS & LYON, INC.",ODESSA,TX
ALPHA DIAGNOSTIC INTERNATIONAL,SAN ANTONIO,TX
"A&W ENERGY, INC.",FORT WORTH,TX
"VENETO HOLDINGS, L.L.C.",DALLAS,TX
"LARRY WUNSCH AND ASSOCIATES, INC.",SAN ANTONIO,TX
DELRIO TORTILLA FACTORY,SAN ANTONIO,TX
"BANDY, INCORPORATED",GARLAND,TX
LIFE CORPORATION,ARLINGTON,TX
MICHAEL D TOUPS,THE WOODLANDS,TX
"OMB VALVES, INC.",STAFFORD,TX
DEMO'S AUTOMOTIVE,HOUSTON,TX
AM/PM TRUCK SERVICES LLC,HOUSTON,TX
NEURO SURGEONS FOR CHILDREN PA,DALLAS,TX
"M&G INDUSTRIAL PRODUCTS, L.L.C.",BROWNSVILLE,TX
DIAMOND BACK TRANSPORT INC,SAN JUAN,TX
COMMUNITY HEALTH CLINIC OF E TEXAS,LONGVIEW,TX
GRACY WOODS II NURSING CENTER,AUSTIN,TX
TEXAS OVERNIGHT EXPRESS INC,MIDLOTHIAN,TX
RIG TOOL PRODUCTS,HALTOM CITY,TX
"CREATIVE STONE, INC.",BASTROP,TX
"FORGE SYSTEMS, INC.",SPRING,TX
"ALLIANCE MACHINE & SPECIALTIES, INC.",ODESSA,TX
"FINETECHWIN, INC.",RICHARDSON,TX
SMITH MURPHY & ASSOCIATES,ROUND ROCK,TX
ALLIED COLLECTION SERVICE INC,DALLAS,TX
LIVING CARE FRISCO LP,FRISCO,TX
BEST WIRE & CABLE LLC,RICHARDSON,TX
HOLINESS HOME HEALTHCARE CORP,KATY,TX
"TED B. LYON & ASSOCIATES, P.C.",MESQUITE,TX
"LEON'S SIGNS, INC.",TYLER,TX
"RELIANCE INDUSTRIES, INC.",MISSOURI CITY,TX
"MARLINK, INC.",HOUSTON,TX
"ALESNA, LLC",ROSHARON,TX
JAIME RODRIGUEZ JR,HOUSTON,TX
"VENUS FABRICATION, INC.",VENUS,TX
"U. S. FOAM, INC.",LONGVIEW,TX
IT SPIN INC,FRISCO,TX
UROLOGY ASSOCIATES INC,TEXARKANA,TX
THE J K KALB CO INC,CORPUS CHRISTI,TX
"GATEWAY SUPPLY, INC.",AUSTIN,TX
"LINUS PRODUCTS, INC.",HOUSTON,TX
ENTERPRISE STAFFING AGENCY LLC,DALLAS,TX
"COASTAL PIPE USA, LLC",HOUSTON,TX
"MASSEY IRRIGATION & LIQUIDATION, INC.",LUBBOCK,TX
"PAQ-SOURCE AUSTIN, LLC",AUSTIN,TX
EXECUTIVE HEALTH EXAMS INTL,HOUSTON,TX
ASSURED FLOW SOLUTIONS LLC,SUGAR LAND,TX
SUPERIOR GROWERS INC,MIDLAND,TX
CREATIVE ALLOY PRODUCTS CO INC,PLANTERSVILLE,TX
CRIMSON ENGINEERED SOLUTIONS LLC,FORT WORTH,TX
"EMETRIC, LLC",SAN ANTONIO,TX
"IMPAC SYSTEMS ENGINEERING, LLP",TEMPLE,TX
"LACORE LABS, INC.",VAN ALSTYNE,TX
OSCAR UBALDO GARCIA INC.,EL PASO,TX
SUPREME MANUFACTURING COMPANY INC,HOUSTON,TX
"TANJORE CORPORATION, LTD.",LAREDO,TX
"WALLIS CONCRETE, LLC",WALLIS,TX
"BREWER, EYEINGTON, PATOUT & CO LLP",BRYAN,TX
"COMPRESSION REPAIR PARTS, INC.",SPRING,TX
"KASBERG, PATRICK & ASSOCIATES, LP",TEMPLE,TX
SCREWATTACK ENTERTAINMENT LLC,LEWISVILLE,TX
"BEE FIRST HOSPICE, INC.",HARLINGEN,TX
K WIRELESS WHOLESALE INC,SAN ANTONIO,TX
AXIOMAGNETS LLC,MCALLEN,TX
ELITE COMFORT A/C HEATING,PORTER,TX
NURSING CENTER CLYDE L P,CLYDE,TX
TEXAS WESTERN DISTRIBUTING CO.INC,MIDKIFF,TX
"DOT'S RENTALS & SALES, INC.",TEXARKANA,TX
ARC DESIGNS AND MANUFACTURING LLC,WALLER,TX
QUANTUM HOME CARE LLC,EL PASO,TX
DAVE LOPEZ,HELOTES,TX
SUN MACRO CORPORATION,BURLESON,TX
APPLE ORTHODONTIX,PLANO,TX
CLARENCE MAYER,HOUSTON,TX
O2WORKS LLC,DALLAS,TX
SANCO MATERIALS CO,SAN ANGELO,TX
POTENT PETROLEUM LLC,HOUSTON,TX
"ACTION METALS, INC.",DALLAS,TX
COUNTY OF WILLIAMSON,GEORGETOWN,TX
CARDINALIS PETROLEUM COMPANY,SAN ANTONIO,TX
"COLGAN-WILSON METALS, LLC",ORANGE,TX
"GREATER HOUSTON RADIOLOGY ASSOCIATES, P.A.",HOUSTON,TX
"SERVICE LINES, INC.",CLUTE,TX
"EQUISALES, LLC",HOUSTON,TX
FERMAT SOFTWARE LLC,ROUND ROCK,TX
KLOSE CONSTRUCTION & FABRICATION INC,HOUSTON,TX
"MARQUIS MESSENGERS, INC.",CARROLLTON,TX
SOFTWEB SOLUTIONS INC.,PLANO,TX
COGNITIVE SCALE INC.,AUSTIN,TX
"S.M.E. ASSOCIATES, INC.",HOUSTON,TX
"BUFFALO CABINET SHOP, INC.",HOUSTON,TX
"MERCURY WERKS, LLC",DALLAS,TX
INDUSTRIAL COATING SPECIALTIES CORPORATION,HOUSTON,TX
SNELICK QUALITY TOOL INC,DALLAS,TX
JOHNSON PEERLESS INC,CORPUS CHRISTI,TX
"THREE/ARCHITECTURE, INC.",DALLAS,TX
SHEA WRITING AND TRAINING SOLUTIONS INC,HOUSTON,TX
"SCS TOOLS, INC.",LA PORTE,TX
BAILEY ARCHITECTS INC,HOUSTON,TX
BOND CLOTHIER INC,HOUSTON,TX
"BRINQA, LLC",AUSTIN,TX
JAMES L REMBERT JR INC,SUGAR LAND,TX
TEXAS TECH PETROLEUM ENGINEERING BUILDING,LUBBOCK,TX
O K AUTOMOTIVE INC,SAN ANTONIO,TX
HHT LIMITED COMPANY,PLANO,TX
"MFC, LTD.",LAREDO,TX
KESSLER & COLLINS PC,DALLAS,TX
"DAERSED ENTERPRISES, INC.",SAN ANTONIO,TX
VALEO SISTEMAS ELECTRICOS,LAREDO,TX
"MENARD INDUSTRIES, LLC",HOUSTON,TX
"F & S TRUCKING, INC.",ODESSA,TX
SS TEWASHO LLC,PHARR,TX
"GRADLEADERS, INC.",AUSTIN,TX
"SOUTH OAKS FAMILY MEDICINE, P.A.",AUSTIN,TX
"ASPEN MEDICAL USA, INC.",SAN ANTONIO,TX
TECHNICAL PACKAGING INC,HOUSTON,TX
"LIVE SODA, LLC",AUSTIN,TX
"AMERICAN MAINTENANCE SUPPLIES, L.L.C.",CYPRESS,TX
"OLSHAN FOUNDATION REPAIR COMPANY OF HOUSTON, LLC",HOUSTON,TX
"CULP, WALTER LEE ASSOCIATES INC",DALLAS,TX
UNITED REVENUE CORPORATION,ARLINGTON,TX
"ORO VERDE ENTERPRISES, INC.",HOUSTON,TX
EPSILON ENGINEERING INC,HOUSTON,TX
LEXINGTON MANAGEMENT CORPORATION,DALLAS,TX
MARKIMKEL CORPORATION,DALLAS,TX
"BATTLESHIP TEXAS FOUNDATION, INC.",HOUSTON,TX
CHASSE CONSULTING SALES STRATE,AUSTIN,TX
"NATIONAL SECURITY & PROTECTIVE SERVICES, INC.",FORT WORTH,TX
"PRO SERVE ENTERPRISE, INC.",AUSTIN,TX
SOUTHERN JEWELRY MFG (HOUSTON) CO INC,HOUSTON,TX
HIGHWAY TECHNOLOGIES INCORPORATED,HOUSTON,TX
"EL PASO BOLT & SC REW CO., INC.",EL PASO,TX
"GOOD SHEPHERD HOSPICE OF DALLAS, L.L.C.",DALLAS,TX
TIBC & RENTALS INC,LA PORTE,TX
"AOMA ACADEMY, L.P.",AUSTIN,TX
LINEAGE ALLOYS INC.,BAYTOWN,TX
"ROBERT L. ROSS, INC.",CORPUS CHRISTI,TX
KILLEEN AUTO SALES INC,KILLEEN,TX
"GUTHRIE LUMBER & DISTRIBUTION CENTERS, INC.",CEDAR PARK,TX
"COMPREHENSIVE PAIN MANAGEMENT CONSULTANTS, INC",CORPUS CHRISTI,TX
"TITANIUM ENGINEERS, INC.",SUGAR LAND,TX
JOHN E PLANT JR INC,HOUSTON,TX
COBB MARTINEZ WOODWARD PLLC,DALLAS,TX
"DIGESTIVE & LIVER DISEASE CONSULTANTS, P.A.",HOUSTON,TX
"H & H PARTNERS, INC.",PARIS,TX
ALAMO CITY LAUNDRY INC,SAN ANTONIO,TX
"FREEDOM PACKAGING, INC.",DALLAS,TX
PACO LABEL SYSTEMS INC,TYLER,TX
"JORDAN, HYDEN, WOMBLE & CULBRETH PC INC",CORPUS CHRISTI,TX
"QUAKER HOUSE PRODUCTS, INC.",LAREDO,TX
"REGACTION, INC.",HOUSTON,TX
TEXTROL INC,DALLAS,TX
"INTERFACE EAP, INC.",HOUSTON,TX
PODIATRY ASSOCIATES ASHTON PC,DALLAS,TX
"LIQUIDMETAL COATINGS, LLC",HUMBLE,TX
"DOGGETT TRUCK GROUP, LLC",HOUSTON,TX
"M & B TOOLS AND EQUIPMENT, INC.",PASADENA,TX
"WELLFLEX ENERGY PARTNERS FORT WORTH, LLC",FORT WORTH,TX
"PRESAGE SOLUTIONS, L.L.C.",WEATHERFORD,TX
"G4 SPATIAL TECHNOLOGIES, LLC",AUSTIN,TX
"G4 SPATIAL TECHNOLOGIES, LLC",AUSTIN,TX
H P CREATIONS,SOUTHLAKE,TX
TB WOOD'S INCORPORATED,SAN MARCOS,TX
CENTER LIVESTOCK AUCTION,CENTER,TX
"ZEDASOFT, INC.",FORT WORTH,TX
"INTER-MEDICAL, INC.",SUGAR LAND,TX
"W.S. STEEL ERECTION, L.L.C.",SAN ANTONIO,TX
"PY AMIGO, INC.",MCALLEN,TX
"STARTKLEEN LEGACY, LLC",GUNTER,TX
BLC CORPORATION,DALLAS,TX
"STOVALL & ASSOCIATES, P.C.",DALLAS,TX
AMERICAN COLLATERAL RECOVERY GROUP LLC,ROCKWALL,TX
"JOSHUA'S RESPIRATORY CARE, INC.",DALLAS,TX
"QUALITY TABLE LINEN, INC.",STAFFORD,TX
RUTTY AND MORRIS L L C,NEDERLAND,TX
CONCRETE ASAP LLC,HOUSTON,TX
TOP SHELF BRANDS HOLDINGS CORP.,HOUSTON,TX
"PINARD HOME HEALTH, INC.",SPRING,TX
"WILLIS PERMIAN MOVERS, INC.",ODESSA,TX
THE PROSTHETIC CENTER INC,HOUSTON,TX
"ZAPCO, INC.",SMITHVILLE,TX
HAWTHORNE STEEL BUILDINGS,MAGNOLIA,TX
GARY GREENE,SHERMAN,TX
"FARMERS ALLOY FABRICATING, INC.",GALVESTON,TX
"AMED MANAGEMENT, INC.",TEXAS CITY,TX
MAINTENANCE OF AUSTIN INC,AUSTIN,TX
"IVEDCO, LLC",DALLAS,TX
HAND SOFTWARE CORPORATION,AUSTIN,TX
LANCAIR OF TEXAS INCORPORATED,FORT WORTH,TX
"STELCO INDUSTRIES, INC.",WAXAHACHIE,TX
"NETWORK DISTRIBUTION OF DALLAS, INC.",DALLAS,TX
NPI TECHNOLOGIES 2 INC.,SUGAR LAND,TX
"LA HACIENDA NURSING HOMES, INC.",SAN DIEGO,TX
"H. J. GRUY AND ASSOCIATES, INC.",BELLAIRE,TX
FOAMPACK US,STAFFORD,TX
"JESSE'S TRUCKING, INC",HOUSTON,TX
SUMMIT CARE CORP,ROCKPORT,TX
360 SOLUTIONS LLC,WACO,TX
"ENTOUCH CONTROLS, INC",RICHARDSON,TX
"TEXAS INTRAOPERATIVE MONITORING, INC.",DALLAS,TX
METROPOLITAN WATER CO LP,BRENHAM,TX
"PATHFINDER PEDIATRIC HOME CARE, INC.",SPRING,TX
JUAN C ECHEVERRI DDS PC,HOUSTON,TX
MCLEAN I ENTERPRISES LLC,MCLEAN,TX
SUPERIOR CLADDING PRODUCTS LLC,HOUSTON,TX
GRAFIKSHOP CORPORATION,HOUSTON,TX
"DTEL ENGINEERING & CONSULTANTS, INC.",RICHARDSON,TX
TEXARKANA CARDIOLOGY ASSOCIATES,TEXARKANA,TX
SURGCENTER OF SOUTHWEST HOUSTON LLC,HOUSTON,TX
"ARK-LA-TEX CUSTOM COATINGS, INC",GLADEWATER,TX
TRINITY OF ITALY NURSING AND REHABILITATION,ITALY,TX
"APCI, INC.",FORT WORTH,TX
"EZRA COTTON COMPANY, INC.",LUBBOCK,TX
ORTHOPEDIC SPECIALTY ASSOCIATES PA,FORT WORTH,TX
TGI CORPORATION,ROCKWALL,TX
"CROSSROADS PIPELINE COMPANY, LLC",HOUSTON,TX
"DIAMOND-USA PRECISION-MACHINING, LTD.",HOUSTON,TX
QUALITY ROLLER SUPPLY INC,ALVARADO,TX
TOM JOYNER ENTERPRISES INC,DALLAS,TX
NANOHMICS INC.,AUSTIN,TX
LAKERIDGE FAMILY DENTISTRY AND ORTHODONTICS LLP,LUBBOCK,TX
EAST TEXAS PEDIATRIC REHABILITATION ASSOCIATES INC,TYLER,TX
"CORPUS CHRISTI C.D. ELECTRIC, L.P.",CORPUS CHRISTI,TX
"MIDSOUTH DISTRIBUTION, INC.",TEXARKANA,TX
"VA2, INC.",IRVING,TX
SILSBEE FAMILY MEDICINE P A,SILSBEE,TX
CORBIN AND ASSOCIATES,KILLEEN,TX
RENSCHLER BROTHERS AUTO INC,WACO,TX
DEVLIN NAYLOR & TURBYFILL PLLC,HOUSTON,TX
INFORMA EXHIBITIONS,IRVING,TX
CALERA INC,ALAMO,TX
"SERPE, JONES, ANDREWS, CALLENDER & BELL, PLLC",HOUSTON,TX
"BARNHART BOLT & SPECIAL FASTENERS, INC.",ODESSA,TX
LUBBOCK CIVIC INC,LUBBOCK,TX
"PHILLIPS & REITER, PLLC",HOUSTON,TX
"EBRIDGE CONSULTING, L L C",SOUTHLAKE,TX
"COMMERCIAL SAND CO, INC",HOUSTON,TX
COR-TEX STEEL,CORSICANA,TX
"HOLLIDAY PROCESS SOLUTIONS, LLC",HOUSTON,TX
STACY CONDER ALLEN LLP,DALLAS,TX
OMEGA CHEMICAL PRODUCTS INC,WEATHERFORD,TX
"MASTRANGELO ENTERPRISES, INC.",PFLUGERVILLE,TX
RAYMOND POLK,BOWIE,TX
"RUBBER LINING SPECIALISTS, LLC",ORANGE,TX
DJR BROADCASTING,IRVING,TX
"TELOMER CORPORATION, INC",HOUSTON,TX
"CALYTERA US, INC.",AUSTIN,TX
PARTNERSOURCE INC,ARLINGTON,TX
VICTORIA GARDENS OF ALLEN LLC,ALLEN,TX
"AMERICAN RECYCLING, INC.",FORT WORTH,TX
WEST GAS SERVICE INC,WEST,TX
"NORTH TEXAS MEDICAL SURGICAL, PA",DENTON,TX
FORWARD VENTURES LP,ARLINGTON,TX
"SUREFIT SHOES, LLC",AUSTIN,TX
"GOFF CAPITAL PARTNERS, LP",FORT WORTH,TX
